Admin Report Default Site,Program Account ID Filter,Country,Geographic Region Name,Number of Records,Partner Name,Profile Profile Value,Program Account ID,Program Association Date,Program Name,SW Account ID,User Creation Date,User ID
0,True,United States,Americas,1,CVLT Enablement Support - Americas,Campaigns:Intro to Commvault,21154,5/17/2017 12:00:00 AM,Website Content Syndication,46620,8/31/2016 3:08:18 PM,76007
0,True,United States,Americas,1,CVLT Enablement Support - Americas,Campaigns:Commvault - Pure Storage,21154,5/17/2017 12:00:00 AM,Website Content Syndication,46620,8/31/2016 3:08:18 PM,76007
0,True,United States,Americas,1,CDW,Active:1,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,5/11/2017 9:26:29 AM,85132
0,True,United States,Americas,1,CDW,Key Role:Technical,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,5/11/2017 9:26:29 AM,85132
0,True,United States,Americas,1,CDW,Partner ID:0014000000ZrylgAAB,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,5/11/2017 9:26:29 AM,85132
0,True,United States,Americas,1,CDW,Active:0,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,5/11/2017 9:26:29 AM,85132
0,True,United States,Americas,1,CDW,Partner ID:0014000000MoQFPAA3,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,5/11/2017 9:26:29 AM,85132
0,True,United States,Americas,1,CDW,Partner Status:Reseller-Contracted,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,5/11/2017 9:26:29 AM,85132
0,True,United States,Americas,1,CDW,Partner Status:End User - Prospect,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,5/11/2017 9:26:29 AM,85132
0,True,United States,Americas,1,CDW,Sales Entity:Americas,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,5/11/2017 9:26:29 AM,85132
0,True,United States,Americas,1,CDW,Key Role:Sales,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,5/11/2017 9:26:29 AM,85132
0,True,United States,Americas,1,CDW,Key Role:Operations,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,5/11/2017 9:26:29 AM,85132
0,True,United States,Americas,1,Unicom - Federal,,21154,11/3/2017 12:00:00 AM,AMS Partner Marketing,57121,11/21/2017 4:42:19 PM,94052
0,True,Vietnam,APAC,1,VietSoft Vision,Active:1,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,7/31/2018 10:56:06 PM,107625
0,True,Vietnam,APAC,1,VietSoft Vision,Partner Status:Distributor-Contracted,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,7/31/2018 10:56:06 PM,107625
0,True,Vietnam,APAC,1,VietSoft Vision,Key Role:Operations,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,7/31/2018 10:56:06 PM,107625
0,True,Vietnam,APAC,1,VietSoft Vision,Sales Entity:APAC,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,7/31/2018 10:56:06 PM,107625
0,True,Vietnam,APAC,1,VietSoft Vision,Partner ID:0014000000ICsfkAAD,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,7/31/2018 10:56:06 PM,107625
0,True,Vietnam,APAC,1,VietSoft Vision,Key Role:Sales,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,7/31/2018 10:56:06 PM,107625
0,True,Vietnam,APAC,1,VietSoft Vision,Key Role:Executive,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,7/31/2018 10:56:06 PM,107625
0,True,Germany,EMEA,1,WITstor GmbH,Campaigns:Commvault - Pure Storage,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,Key Role:Executive,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,Campaigns:Intro to Commvault,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,Campaigns:Commvault - Nutanix,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,Campaigns:Commvault - Cisco - VM,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,Sales Entity:EMEA,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,Active:1,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,Partner ID:0014000000S982lAAB,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,Key Role:nical,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,Campaigns:Commvault IntelliSnap for NetApp,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Germany,EMEA,1,WITstor GmbH,Partner Status:Reseller-Contracted,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23657,11/30/2017 10:55:24 AM,94557
0,True,Indonesia,APAC,1,PT Central Data Technology,Active:1,21154,8/1/2017 12:00:00 AM,APAC Partner Marketing,53179,10/9/2017 12:23:24 PM,91618
0,True,Indonesia,APAC,1,PT Central Data Technology,Partner ID:0014000001i4cRjAAI,21154,8/1/2017 12:00:00 AM,APAC Partner Marketing,53179,10/9/2017 12:23:24 PM,91618
0,True,Indonesia,APAC,1,PT Central Data Technology,Key Role:Sales,21154,8/1/2017 12:00:00 AM,APAC Partner Marketing,53179,10/9/2017 12:23:24 PM,91618
0,True,Indonesia,APAC,1,PT Central Data Technology,Partner Status:Distributor-Contracted,21154,8/1/2017 12:00:00 AM,APAC Partner Marketing,53179,10/9/2017 12:23:24 PM,91618
0,True,Indonesia,APAC,1,PT Central Data Technology,Sales Entity:APAC,21154,8/1/2017 12:00:00 AM,APAC Partner Marketing,53179,10/9/2017 12:23:24 PM,91618
0,True,United States,Americas,1,CDW,Partner Status:Reseller-Contracted,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,6/16/2016 4:52:17 PM,72067
0,True,United States,Americas,1,CDW,Partner Status:End User - Prospect,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,6/16/2016 4:52:17 PM,72067
0,True,United States,Americas,1,CDW,Active:1,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,6/16/2016 4:52:17 PM,72067
0,True,United States,Americas,1,CDW,Partner ID:0014000000MoQFPAA3,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,6/16/2016 4:52:17 PM,72067
0,True,United States,Americas,1,CDW,Sales Entity:Americas,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,6/16/2016 4:52:17 PM,72067
0,True,Israel,EMEA,1,Harel IT,Partner Status:Reseller-Contracted,21154,7/23/2018 2:16:29 PM,EMEA Partner Marketing,55565,9/28/2017 3:55:15 AM,90686
0,True,Israel,EMEA,1,Harel IT,Active:1,21154,7/23/2018 2:16:29 PM,EMEA Partner Marketing,55565,9/28/2017 3:55:15 AM,90686
0,True,Israel,EMEA,1,Harel IT,Partner ID:0014000000hiEIAAA2,21154,7/23/2018 2:16:29 PM,EMEA Partner Marketing,55565,9/28/2017 3:55:15 AM,90686
0,True,Israel,EMEA,1,Harel IT,Sales Entity:EMEA,21154,7/23/2018 2:16:29 PM,EMEA Partner Marketing,55565,9/28/2017 3:55:15 AM,90686
0,True,United States,Americas,1,Sanity Solutions,Are you the marketing person?:Yes,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50906,6/23/2017 10:58:13 AM,86626
0,True,United States,Americas,1,"STORServer,Inc.-Distributor",,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53374,6/9/2017 2:50:35 PM,86033
0,True,United States,Americas,1,Veristor Systems Incorporated,Partner Status:Reseller-Contracted,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,49628,1/26/2017 10:15:54 AM,81131
0,True,United States,Americas,1,Veristor Systems Incorporated,Partner ID:0014000000FFML2AAP,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,49628,1/26/2017 10:15:54 AM,81131
0,True,United States,Americas,1,Veristor Systems Incorporated,Active:1,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,49628,1/26/2017 10:15:54 AM,81131
0,True,United States,Americas,1,Veristor Systems Incorporated,Key Role:Sales,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,49628,1/26/2017 10:15:54 AM,81131
0,True,United States,Americas,1,Veristor Systems Incorporated,Key Role:Operations,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,49628,1/26/2017 10:15:54 AM,81131
0,True,United States,Americas,1,Veristor Systems Incorporated,Sales Entity:Americas,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,49628,1/26/2017 10:15:54 AM,81131
0,True,United States,Americas,1,Tech Data,Campaigns:Commvault IntelliSnap for NetApp,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Campaigns:Intro to Commvault,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Partner ID:0014000000VJsOXAA1,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Campaigns:Commvault - Nutanix,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Campaigns:Commvault - Pure Storage,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Key Role:Sales,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Sales Entity:Americas,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Partner ID:0014000000FFPUDAA5,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Sales Entity:APAC,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Campaigns:Commvault - Cisco - VM,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Active:1,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Tech Data,Partner Status:Distributor-Contracted,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,46781,2/3/2017 5:22:39 PM,81486
0,True,United States,Americas,1,Worldwide Technology,Partner ID:0014000000Ie5H9AAJ,21154,6/27/2017 12:00:00 AM,Website Content Syndication,53811,1/16/2018 11:33:06 AM,96492
0,True,United States,Americas,1,Worldwide Technology,Sales Entity:Americas,21154,6/27/2017 12:00:00 AM,Website Content Syndication,53811,1/16/2018 11:33:06 AM,96492
0,True,United States,Americas,1,Worldwide Technology,Key Role:Technical,21154,6/27/2017 12:00:00 AM,Website Content Syndication,53811,1/16/2018 11:33:06 AM,96492
0,True,United States,Americas,1,Worldwide Technology,Active:1,21154,6/27/2017 12:00:00 AM,Website Content Syndication,53811,1/16/2018 11:33:06 AM,96492
0,True,United States,Americas,1,Worldwide Technology,Partner Status:Reseller-Contracted,21154,6/27/2017 12:00:00 AM,Website Content Syndication,53811,1/16/2018 11:33:06 AM,96492
0,True,United States,Americas,1,Fujitsu Marketing,,21154,10/2/2017 12:00:00 AM,Fujitsu Marketing,55870,10/2/2017 1:53:54 PM,90824
0,True,United States,Americas,1,CDW,Partner Status:Reseller-Contracted,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,9/2/2015 4:24:42 PM,41758
0,True,United States,Americas,1,CDW,Partner Status:End User - Prospect,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,9/2/2015 4:24:42 PM,41758
0,True,United States,Americas,1,CDW,Active:1,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,9/2/2015 4:24:42 PM,41758
0,True,United States,Americas,1,CDW,Partner ID:0014000000MoQFPAA3,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,9/2/2015 4:24:42 PM,41758
0,True,United States,Americas,1,CDW,Sales Entity:Americas,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,9/2/2015 4:24:42 PM,41758
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Campaigns:Commvault - Cisco - VM,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Active:1,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Sales Entity:EMEA,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Campaigns:Commvault - Pure Storage,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Partner Status:Reseller-Contracted,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Campaigns:Commvault IntelliSnap for NetApp,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Active:0,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Key Role:Marketing,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Partner ID:0014000000UORb0AAH,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Key Role:Technical,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Key Role:Sales,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Campaigns:Intro to Commvault,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Campaigns:Commvault - Nutanix,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Partner ID:0014000000HBTdSAAX,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Netherlands,EMEA,1,DataManagement Professionals BV (DMP),Key Role:Executive,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23446,1/21/2016 6:45:28 AM,46260
0,True,Kenya,EMEA,1,Computech - Kenya,Campaigns:Commvault - Pure Storage,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Kenya,EMEA,1,Computech - Kenya,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Kenya,EMEA,1,Computech - Kenya,Campaigns:Commvault IntelliSnap for NetApp,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Kenya,EMEA,1,Computech - Kenya,Key Role:Technical,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Kenya,EMEA,1,Computech - Kenya,Campaigns:Intro to Commvault,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Kenya,EMEA,1,Computech - Kenya,Sales Entity:EMEA,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Kenya,EMEA,1,Computech - Kenya,Partner Status:Reseller-Contracted,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Kenya,EMEA,1,Computech - Kenya,Active:1,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Kenya,EMEA,1,Computech - Kenya,Campaigns:Commvault - Cisco - VM,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Kenya,EMEA,1,Computech - Kenya,Campaigns:Commvault - Nutanix,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Kenya,EMEA,1,Computech - Kenya,Partner ID:0014000000sEiNpAAK,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23442,1/21/2016 5:55:45 AM,46256
0,True,Germany,EMEA,1,TIM AG,Key Role:Sales,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,TIM AG,Campaigns:Commvault IntelliSnap for NetApp,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,TIM AG,Partner Status:Distributor-Contracted,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,TIM AG,Campaigns:Intro to Commvault,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,TIM AG,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,TIM AG,Campaigns:Commvault - Pure Storage,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,TIM AG,Campaigns:Commvault - Nutanix,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,TIM AG,Sales Entity:EMEA,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,TIM AG,Campaigns:Commvault - Cisco - VM,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,TIM AG,Active:1,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,TIM AG,Partner ID:0014000000FFOFFAA5,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23463,1/21/2016 8:45:15 AM,46282
0,True,Germany,EMEA,1,Cristie Data GmbH,Campaigns:Commvault - Pure Storage,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23654,2/4/2016 12:49:49 PM,46628
0,True,Germany,EMEA,1,Cristie Data GmbH,Campaigns:Commvault - Cisco - VM,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23654,2/4/2016 12:49:49 PM,46628
0,True,Germany,EMEA,1,Cristie Data GmbH,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23654,2/4/2016 12:49:49 PM,46628
0,True,Germany,EMEA,1,Cristie Data GmbH,Campaigns:Commvault - Nutanix,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23654,2/4/2016 12:49:49 PM,46628
0,True,Germany,EMEA,1,Cristie Data GmbH,Campaigns:Commvault IntelliSnap for NetApp,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23654,2/4/2016 12:49:49 PM,46628
0,True,Germany,EMEA,1,Cristie Data GmbH,Campaigns:Intro to Commvault,21154,2/4/2016 12:00:00 AM,EMEA Partner Marketing,23654,2/4/2016 12:49:49 PM,46628
0,True,Spain,EMEA,1,DataManagement Professionals Spain,Key Role:Technical,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23448,1/21/2016 7:05:43 AM,46263
0,True,Spain,EMEA,1,DataManagement Professionals Spain,Campaigns:Commvault - Cisco - VM,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23448,1/21/2016 7:05:43 AM,46263
0,True,Spain,EMEA,1,DataManagement Professionals Spain,Active:1,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23448,1/21/2016 7:05:43 AM,46263
0,True,Spain,EMEA,1,DataManagement Professionals Spain,Sales Entity:EMEA,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23448,1/21/2016 7:05:43 AM,46263
0,True,Spain,EMEA,1,DataManagement Professionals Spain,Partner Status:Reseller-Contracted,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23448,1/21/2016 7:05:43 AM,46263
0,True,Spain,EMEA,1,DataManagement Professionals Spain,Partner ID:0014000000HBTdSAAX,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23448,1/21/2016 7:05:43 AM,46263
0,True,Spain,EMEA,1,DataManagement Professionals Spain,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23448,1/21/2016 7:05:43 AM,46263
0,True,Spain,EMEA,1,DataManagement Professionals Spain,Campaigns:Intro to Commvault,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23448,1/21/2016 7:05:43 AM,46263
