Comments,Is Post Date Current Month,Program Account ID Filter,Campaign ID,Campaign Name,Campaign Status,Campaign Topic,Company Name,Country,Currently Authorized,Date Created,Favorites,Followers On Date of Posting,Geographic Region Name,Total Interactions,Likes,Language,Number of Records,Page Views,Partner ID,Post Content,Post Creation Date,Post Date,Posted Indication,Program Name,Retweets,SW Account ID,Send On Date,Social Account ID,Social Name,Social Post ID,Unique Page Views
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Integrated Printing Solutions,Egypt,No,7/25/2017 6:42:14 AM,0,,EMEA,0,0,,1,0,294485,We believe cloud data management has 5 fundamental steps - find out what they are https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf,8/29/2017 1:35:29 PM,,0,Global Partner Marketing,0,53025,9/26/2017 3:00:00 PM,33343,Facebook,1569336,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Commvault Employee Account - Angela Barragan,United States,No,5/29/2018 1:45:43 PM,0,,Americas,0,0,,1,0,,How does @Commvault combine their award winning #datamanagement with a #scaleout file system? Find out: Find out: http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377 #data,5/29/2018 1:45:44 PM,,0,Setup Content,0,55110,7/19/2018 12:00:00 PM,38706,LinkedIn,1594482,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Commvault Employee Account - David Bedjanic,Canada,No,8/30/2017 1:49:02 PM,0,,Americas,0,0,,1,0,,Commvault have been selected by @CRN editorial team as a Cool #Cloud #Storage Vendor - Recognized for creativity & innovation. Check out the press release http://ow.ly/pr4X100YnCt,3/7/2018 11:43:15 AM,,0,AMS CVLT Field,0,51062,4/2/2018 2:00:00 PM,38483,Twitter,1584747,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Commvault,United Kingdom,No,7/17/2018 11:55:15 AM,0,,EMEA,0,0,,1,0,,How does a city use #cloud for #backup & #disasterrecovery to better serve citizens? Watch our video https://www.youtube.com/watch?v=I5ctiQ2RvHk,7/17/2018 11:55:26 AM,,0,EMEA CVLT Field,0,51321,5/1/2018 11:00:00 AM,40284,LinkedIn,1585292,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Eagle Technologies,United States,No,1/24/2018 4:55:51 PM,0,,Americas,0,0,,1,0,104311,How does @Commvault combine their award winning #datamanagement with a #scaleout file system? Find out: Find out: http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377 #data,5/29/2018 1:41:37 PM,,0,AMS Partner Marketing,0,47297,7/19/2018 12:00:00 PM,37024,LinkedIn,1594482,0
0,No,True,1807752,HyperScale™ Appliance - Social Content - Facebook,Active,HyperScale Appliance,Business Bridge 2 USA LLC,United States,No,2/22/2018 4:10:06 PM,0,,Americas,0,0,,1,0,518113,Great coverage from @TechTarget and @SoniaLeliiTT on Commvault's new #HyperScale technologies. Must read: http://ow.ly/EfZp100ReNi #bigdata,3/6/2018 5:54:19 PM,,0,AMS Partner Marketing,0,52272,3/13/2018 1:00:00 PM,38563,Facebook,1584549,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Zettastor BV,Netherlands,No,8/16/2017 6:03:40 AM,0,,EMEA,0,0,,1,0,104298,"How vulnerable is your data in the #cloud to a #cyber-attack? In his new blog, http://ow.ly/r6pp100YnC8 Gary Lim highlights the measures you should take to ensure your valuable data is protected.",3/19/2018 11:55:10 AM,,0,EMEA Partner Marketing,0,51335,3/20/2018 11:00:00 AM,33763,LinkedIn,1586201,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,, Commvault Employee Account - Adam Hilliard,United States,No,5/17/2018 4:22:23 AM,0,,Americas,0,0,,1,0,,Part of the 2020 #cloud crowd? Check the small print - your data isn’t backed-up unless YOU do it in the public cloud...https://t.co/zqZlhibi9L,5/17/2018 4:22:25 AM,,0,AMS CVLT Field,0,51238,4/19/2018 11:00:00 AM,38605,Facebook,1585598,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,, Commvault Employee Account - Adam Hilliard,United States,No,5/17/2018 4:22:23 AM,0,,Americas,0,0,,1,0,,"One platform for data backup, recovery, management and e-discovery? Yes, with @Commvault you can move, manage and use data across the @awscloud Learn more and download the #Commvault reference architectures for #AWS http://ow.ly/6AZu100YnCQ",5/17/2018 4:22:25 AM,,0,AMS CVLT Field,0,51238,4/24/2018 11:00:00 AM,39491,Facebook,1585622,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Eagle Technologies,United States,No,1/24/2018 4:55:51 PM,0,,Americas,0,0,,1,0,104311,How does @Commvault combine their award winning #datamanagement with a #scaleout file system? Find out: Find out: http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377 #data,5/29/2018 1:41:37 PM,,0,AMS Partner Marketing,0,47297,7/19/2018 12:00:00 PM,37026,LinkedIn,1594482,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,DSN Group,United States,No,2/1/2018 2:12:39 PM,0,,Americas,0,0,,1,0,109046,How does @Commvault combine their award winning #datamanagement with a #scaleout file system? Find out: Find out: http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377 #data,3/6/2018 5:48:48 PM,,0,AMS Partner Marketing,0,53293,4/24/2018 10:00:00 AM,37423,LinkedIn,1584471,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,expoIT,United States,No,8/2/2017 4:27:09 PM,0,,Americas,0,0,,1,0,514062,"For all purpose #data management, you need a platform designed for more than #backup. See capabilities report
https://www.gartner.com/doc/reprints?id=1-32CTR60&ct=160331&st=sb&kui=rJCvzgfTr91gZN1XZmO4rQ",8/2/2017 4:27:33 PM,,0,Global Partner Marketing,0,52965,8/31/2017 11:00:00 AM,33583,LinkedIn,1561603,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Integrated Printing Solutions,Egypt,No,2/6/2018 8:07:22 AM,0,,EMEA,0,0,,1,0,294485,"How vulnerable is your data in the #cloud to a #cyber-attack? In his new blog, Gary Lim highlights the measures you should take to ensure your valuable data is protected http://ow.ly/r6pp100YnC8",3/9/2018 1:11:56 PM,,0,EMEA Partner Marketing,0,53025,3/20/2018 11:00:00 AM,33343,Facebook,1585382,0
1,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,StorIT Distribution,United Arab Emirates,No,8/13/2017 9:22:10 AM,0,118,EMEA,4,0,,1,13,186852,"Good #data management enables a city shift to the #cloud, maintain #security & see cost savings. Check it out https://www.youtube.com/watch?v=I5ctiQ2RvHk",8/29/2017 12:42:59 PM,10/9/2017 2:00:05 PM,1,Global Partner Marketing,3,45715,10/9/2017 2:00:00 PM,33704,Twitter,1569065,13
0,No,True,1807752,HyperScale™ Appliance - Social Content - Facebook,Active,HyperScale Appliance,Business Bridge 2 USA LLC,United States,No,3/9/2018 9:29:20 AM,0,,Americas,0,0,,1,0,518113,To manage rising #datastorage & secondary #dataprotection storage demands @esg_global advises a #Scale-out approach http://ow.ly/56rd100R4gq,3/9/2018 9:29:21 AM,,0,AMS Partner Marketing,0,52272,3/14/2018 1:00:00 PM,38686,Facebook,1584553,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Agility Systems,United States,No,11/3/2017 7:56:12 AM,0,,Americas,0,0,,1,0,255515,If you didn't catch Commvault's #Microsoft @Azure Solution Showcase #Webinar with @virtualpenny & @sdansereau its available on-demand now! http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3230427&SWThemeID=38377,3/9/2018 1:14:50 PM,,0,Global Partner Marketing,0,51045,4/3/2018 11:00:00 AM,38603,Facebook,1585478,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,MintTec,United Kingdom,No,7/28/2017 5:55:10 AM,0,,EMEA,0,0,,1,0,109052,Part of the 2020 #cloud crowd? Check the small print - your data isn’t backed-up unless YOU do it in the public cloud...https://t.co/zqZlhibi9L,3/9/2018 1:19:19 PM,,0,Global Partner Marketing,0,39184,4/19/2018 11:00:00 AM,38596,Facebook,1585598,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Integrated Printing Solutions,Egypt,No,2/6/2018 8:07:22 AM,0,,EMEA,0,0,,1,0,294485,If you didn't catch Commvault's #Microsoft @Azure Solution Showcase #Webinar with @virtualpenny & @sdansereau its available on-demand now! http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3230427&SWThemeID=38377,3/9/2018 1:14:51 PM,,0,EMEA Partner Marketing,0,53025,4/3/2018 11:00:00 AM,38589,Facebook,1585478,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Ingram Micro Limited - Thailand,Thailand,Yes,7/5/2018 10:56:11 PM,0,,APAC,0,0,,1,0,107505,Whatever stage you are at in your #cloud #datamigration journey @virtualpenny has 5 key tips you need to read http://ow.ly/Xdvy100W7BL,7/5/2018 10:56:22 PM,,0,Global Partner Marketing,0,55348,3/15/2018 11:00:00 AM,40388,LinkedIn,1584998,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Insight Direct USA Inc,United States,No,1/19/2018 8:51:59 AM,0,500,Americas,0,0,,1,0,104284,Why not invest in a #scale-out architecture that lets you simplify and optimize your hardware investment? See what the #Commvault #HyperScale Appliance and its #scale-out architecture has to offer your business. http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377,1/19/2018 8:52:00 AM,2/7/2018 10:00:05 AM,1,AMS Partner Marketing,0,54376,2/7/2018 10:00:00 AM,36823,LinkedIn,1580321,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,expoIT,United States,No,3/17/2018 4:42:49 PM,0,,Americas,0,0,,1,0,514062,Read about @Commvault’s ‘Highly-Differentiated Infrastructure’ solutions in @BCWUK http://www.businesscomputingworld.co.uk/news-post/commvault-unveils-highly-differentiated-infrastructure-solutions-with-hyperscale-software-and-appliance-offerings/ …,3/17/2018 4:42:49 PM,4/10/2018 4:50:05 PM,1,AMS Partner Marketing,0,52965,3/27/2018 3:00:00 PM,36983,Twitter,1583956,0
0,No,True,1763962,Cloud campaign - LinkedIn - ESP,Active,,Software y Soluciones Softcontrol SA (dba InnovaSys Corp),Ecuador,No,10/12/2017 11:46:58 AM,0,500,Americas,1,1,,1,0,111727,Una #gestióndedatos eficiente es clave para optimizar su experiencia en la #nube. Vea este corto vídeo para obtener más información. https://www.youtube.com/watch?v=gmtsxOyjNac,4/25/2018 5:49:30 PM,5/1/2018 4:00:01 PM,1,Global Partner Marketing,0,56571,5/1/2018 4:00:00 PM,34804,LinkedIn,1589567,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,Infopar SA,Paraguay,No,3/5/2018 8:29:14 AM,0,327,Americas,0,0,,1,0,113092,Learn more about #Commvault #HyperScale Technology. Watch our on-demand webinar here: http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377,3/5/2018 8:29:15 AM,4/17/2018 3:00:03 PM,1,AMS Partner Marketing,0,51232,4/17/2018 3:00:00 PM,38364,Twitter,1584012,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,"CORPORACION NETIX, C.A.",Venezuela,No,1/19/2018 1:30:30 PM,0,190,Americas,0,0,,1,0,,"Save time and money with Commvault HyperScale™ Appliance. A fully integrated data protection appliance saving time over a traditional build your own product and a subscription pricing model consolidates hardware, software, and refreshes every three years http://ow.ly/KWUZ100SSR8",3/1/2018 4:40:11 PM,4/3/2018 3:00:02 PM,1,AMS Partner Marketing,0,53702,4/3/2018 3:00:00 PM,36843,Twitter,1583980,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Tech Heads Inc,United States,No,10/17/2017 1:45:26 PM,0,,Americas,0,0,,1,0,349179,Do you know the 5 key elements of a #cloud #datamanagement strategy? Find them here https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf,3/9/2018 1:21:29 PM,,0,Global Partner Marketing,0,53371,5/1/2018 11:00:00 AM,38594,Facebook,1585670,0
1,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Eagle Technologies,United States,No,9/6/2017 4:59:15 PM,0,,Americas,3,0,,1,400,104311,How does a city use #cloud for #backup & #disasterrecovery to better serve citizens? Watch our video https://www.youtube.com/watch?v=I5ctiQ2RvHk,9/6/2017 4:59:37 PM,10/6/2017 2:00:03 PM,1,Global Partner Marketing,2,47297,10/6/2017 2:00:00 PM,37027,Twitter,1569056,400
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Eagle Technologies,United States,No,1/24/2018 4:55:51 PM,0,,Americas,0,0,,1,0,104311,"Learn how to evolve data management to a modern scale-out approach delivered in an all-in-one integrated appliance. Commvault HyperScale™ Appliance is an easy-to-acquire, install, manage, patch, and support solution http://ow.ly/YRKS100SSR7",3/6/2018 5:39:45 PM,3/7/2018 10:00:02 AM,1,AMS Partner Marketing,0,47297,3/7/2018 10:00:00 AM,37024,LinkedIn,1584261,0
0,No,True,1763966,Cloud campaign - Twitter - ESP,Active,,"CORPORACION NETIX, C.A.",Venezuela,No,9/27/2017 10:30:12 AM,0,190,Americas,0,0,,1,0,,"¿Cómo puede ayudarle la #TIhíbrida inteligente a moverr, gestionar y usar sus #datos? Nuestro vídeo https://www.youtube.com/watch?v=gmtsxOyjNac lo explica.",4/25/2018 5:13:50 PM,5/2/2018 2:00:04 PM,1,Global Partner Marketing,0,53702,5/2/2018 2:00:00 PM,34543,Twitter,1589497,0
0,Yes,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Ingram Micro Limited - Thailand,Thailand,No,7/23/2018 5:09:19 AM,0,,APAC,0,0,,1,0,107505,"It's been a year since Commvault shared the love of #cloud in customer #dataprotection plans. Discover why #Commvault #cloud #backup & recovery is loved as #data protection software. Manage data, VMs, apps & workloads on #AWS and/or #Azure. http://ow.ly/ts6T100Wzh3",7/23/2018 5:09:26 AM,8/2/2018 5:41:41 PM,1,Global Partner Marketing,0,55348,3/22/2018 11:00:00 AM,40026,LinkedIn,1585040,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Eagle Technologies,United States,No,1/24/2018 3:05:24 PM,0,,Americas,0,0,,1,0,104311,Watch this webinar 5 Benefits of scale-out infrastructure for data protection and learn how applying a scale-out infrastructure can deliver modern data protection and management that will position your organization for future success. http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3108985&SWThemeID=38377,1/24/2018 3:05:25 PM,,0,AMS Partner Marketing,0,47297,2/20/2018 10:00:00 AM,37026,LinkedIn,1580324,0
0,No,True,1763966,Cloud campaign - Twitter - ESP,Active,,Ingenieros Profesionales en Comunicaciones SA de CV - Mexico,United States,No,1/30/2018 2:19:32 PM,0,,Americas,0,0,,1,0,519590,Una #gestióndedatos eficiente es clave para optimizar su experiencia en la #nube. Vea este corto vídeo para obtener más información. https://www.youtube.com/watch?v=gmtsxOyjNac,4/25/2018 5:05:11 PM,,0,Global Partner Marketing,0,55824,4/30/2018 2:00:00 PM,39545,Twitter,1589467,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Eagle Technologies,United States,No,1/24/2018 3:05:24 PM,0,,Americas,0,0,,1,0,104311,Great new coverage from @TechRepublic about Commvault's #HyperScale appliance. Check it out: http://ow.ly/y0CW30g5PQG #scaleout #scaleup,5/29/2018 1:37:20 PM,,0,AMS Partner Marketing,0,47297,6/14/2018 11:00:00 AM,37026,LinkedIn,1594302,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Arrow ECS Internet Security AG,Austria,No,9/20/2017 10:34:56 AM,0,,EMEA,0,0,,1,0,104332,"Simplification, productivity & risk reduction - The benefits of #Commvault https://kapost-files-prod.s3.amazonaws.com/published/56731d3c110e840fe600003d/idc-commvault-value-survey-2016.pdf",9/20/2017 10:35:17 AM,,0,Global Partner Marketing,0,51617,9/22/2017 2:00:00 PM,38485,Twitter,1569002,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Netconsulting Informatica Prestacao de Servicos Ltda,Brazil,Yes,9/25/2017 8:39:00 AM,0,500,Americas,0,0,,1,0,523618,"Evaluate enterprise #cloud solutions in under 1 hour with Oracle Jump Start reference deployments & labs. Check it out here: http://ora.cl/cB02l  Shout out to @Grid_Engine, @FireEye, @symantec, @bitnami, @Mythics, @Commvault, @Teradici @N2NIntegration, #Denovo for jumpstarting their demo labs.",3/19/2018 12:21:27 PM,3/29/2018 11:00:04 AM,1,Global Partner Marketing,0,55722,3/29/2018 11:00:00 AM,37563,LinkedIn,1586249,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Commvault Employee Account - David Bedjanic,Canada,No,8/30/2017 1:49:02 PM,0,,Americas,0,0,,1,0,,If you didn't catch #Microsoft @Azure Solution Showcase #Webinar- its available on-demand now! Lots of expert insight plus awesome demos http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3230427&SWThemeID=38377,3/7/2018 11:39:18 AM,,0,AMS CVLT Field,0,51062,3/26/2018 2:00:00 PM,38483,Twitter,1584711,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,"CORPORACION NETIX, C.A.",Venezuela,No,9/6/2017 10:09:48 AM,0,,Americas,0,0,,1,0,,Do you have the right tools for cloud data management? Learn how to balance on-premises data and cloud for an effective hybrid approach. https://www.youtube.com/watch?v=JEmCxGNi5Z8,9/6/2017 10:10:09 AM,,0,Global Partner Marketing,0,53702,10/10/2017 3:00:00 PM,38593,Facebook,1569368,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,MintTec,United Kingdom,No,7/28/2017 5:55:10 AM,0,,EMEA,0,0,,1,0,109052,"You want to go to cloud, but you want to securely manage data. You can do both. https://www.youtube.com/watch?v=1_4EKcRot4Y",8/29/2017 1:35:36 PM,,0,Global Partner Marketing,0,39184,10/17/2017 3:00:00 PM,33463,Facebook,1569384,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,, Commvault Employee Account - Adam Hilliard,United States,No,9/25/2017 5:22:03 PM,0,,Americas,0,0,,1,0,,"One platform for data backup, recovery, management and e-discovery? Yes, with @Commvault you can move, manage and use data across the @awscloud Learn more and download the #Commvault reference architectures for #AWS http://ow.ly/6AZu100YnCQ",3/9/2018 1:05:23 PM,,0,AMS CVLT Field,0,51238,4/26/2018 11:00:00 AM,38583,LinkedIn,1585271,0
0,No,True,1763966,Cloud campaign - Twitter - ESP,Active,,Ingenieros Profesionales en Comunicaciones SA de CV - Mexico,United States,No,5/24/2018 7:18:35 PM,0,42,Americas,1,0,,1,0,519590,¿Sabe cuáles son los 5 elementos clave de una estrategia de #gestióndedatos en la #nube? Descúbralos aquí. https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf #Nube,5/24/2018 7:18:36 PM,6/4/2018 2:00:04 PM,1,Global Partner Marketing,1,55824,5/7/2018 2:00:00 PM,39545,Twitter,1589502,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Commvault Employee Account - Jeff Bradford,United States,No,8/30/2017 1:45:15 PM,0,500,Americas,0,0,,1,2,,There are 5 key elements to planning a cloud data management strategy. Make sure you have them ticked off your list https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf,8/30/2017 1:45:36 PM,9/1/2017 1:00:03 PM,1,AMS CVLT Field,0,54458,9/1/2017 1:00:00 PM,34065,LinkedIn,1569230,2
0,No,True,1807752,HyperScale™ Appliance - Social Content - Facebook,Active,HyperScale Appliance,expoIT,United States,No,3/17/2018 4:44:08 PM,0,,Americas,0,0,,1,0,514062,Great new coverage from @TechRepublic about Commvault's #HyperScale appliance. Check it out: http://ow.ly/y0CW30g5PQG #scaleout #scaleup,3/17/2018 4:44:09 PM,,0,AMS Partner Marketing,0,52965,3/22/2018 1:00:00 PM,36930,Facebook,1584561,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,expoIT,United States,No,8/2/2017 4:27:09 PM,0,,Americas,0,0,,1,0,514062,"Whether your enterprise is just starting its cloud deployment, has begun strategic thinking, or knows the current strategy is lacking, consider the impact of the following 5 points….
https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf",8/29/2017 1:14:17 PM,,0,Global Partner Marketing,0,52965,9/28/2017 11:00:00 AM,37064,LinkedIn,1569254,0
